denominare	Condizionale	Passato	1p	avremmo denominato
denominare	Condizionale	Passato	2p	avreste denominato
denominare	Condizionale	Passato	3p	avrebbero denominato
denominare	Imperativo	Presente	2s	denomina
denominare	Imperativo	Presente	2p	denominate
denominare	Infinito	Presente	/	denominare
denominare	Infinito	Passato	/	avere denominato
denominare	Gerundio	Presente	/	denominando
denominare	Gerundio	Passato	/	avendo denominato
mantenere	Indicativo	Presente	1s	mantengo
mantenere	Indicativo	Presente	2s	mantieni
mantenere	Indicativo	Presente	3s	mantiene
mantenere	Indicativo	Presente	1p	manteniamo
mantenere	Indicativo	Presente	2p	mantenete
mantenere	Indicativo	Presente	3p	mantengono
mantenere	Indicativo	Passato Prossimo	1s	ho mantenuto
mantenere	Indicativo	Passato Prossimo	2s	hai mantenuto
mantenere	Indicativo	Passato Prossimo	3s	ha mantenuto
mantenere	Indicativo	Passato Prossimo	1p	abbiamo mantenuto
mantenere	Indicativo	Passato Prossimo	2p	avete mantenuto
mantenere	Indicativo	Passato Prossimo	3p	hanno mantenuto
mantenere	Indicativo	Imperfetto	1s	mantenevo
mantenere	Indicativo	Imperfetto	2s	mantenevi
mantenere	Indicativo	Imperfetto	3s	manteneva
mantenere	Indicativo	Imperfetto	1p	mantenevamo
mantenere	Indicativo	Imperfetto	2p	mantenevate
mantenere	Indicativo	Imperfetto	3p	mantenevano
mantenere	Indicativo	Trapassato Prossimo	1s	avevo mantenuto
mantenere	Indicativo	Trapassato Prossimo	2s	avevi mantenuto
mantenere	Indicativo	Trapassato Prossimo	3s	aveva mantenuto
mantenere	Indicativo	Trapassato Prossimo	1p	avevamo mantenuto
mantenere	Indicativo	Trapassato Prossimo	2p	avevate mantenuto
mantenere	Indicativo	Trapassato Prossimo	3p	avevano mantenuto
mantenere	Indicativo	Passato Remoto	1s	mantenni
mantenere	Indicativo	Passato Remoto	2s	mantenesti
mantenere	Indicativo	Passato Remoto	3s	mantenne
mantenere	Indicativo	Passato Remoto	1p	mantenemmo
mantenere	Indicativo	Passato Remoto	2p	manteneste
mantenere	Indicativo	Passato Remoto	3p	mantennero
mantenere	Indicativo	Futuro Semplice	1s	manterrò
mantenere	Indicativo	Futuro Semplice	2s	manterrai
mantenere	Indicativo	Futuro Semplice	3s	manterrà
mantenere	Indicativo	Futuro Semplice	1p	manterremo
mantenere	Indicativo	Futuro Semplice	2p	manterrete
mantenere	Indicativo	Futuro Semplice	3p	manterranno
mantenere	Indicativo	Futuro Anteriore	1s	avrò mantenuto
mantenere	Indicativo	Futuro Anteriore	2s	avrai mantenuto
mantenere	Indicativo	Futuro Anteriore	3s	avrà mantenuto
mantenere	Indicativo	Futuro Anteriore	1p	avremo mantenuto
mantenere	Indicativo	Futuro Anteriore	2p	avrete mantenuto
mantenere	Indicativo	Futuro Anteriore	3p	avranno mantenuto
mantenere	Congiuntivo	Presente	1s	mantenga
mantenere	Congiuntivo	Presente	2s	mantenga
mantenere	Congiuntivo	Presente	3s	mantenga
mantenere	Congiuntivo	Presente	1p	manteniamo
mantenere	Congiuntivo	Presente	2p	manteniate
mantenere	Congiuntivo	Presente	3p	mantengano
mantenere	Congiuntivo	Passato	1s	abbia mantenuto
mantenere	Congiuntivo	Passato	2s	abbia mantenuto
mantenere	Congiuntivo	Passato	3s	abbia mantenuto
mantenere	Congiuntivo	Passato	1p	abbiamo mantenuto
mantenere	Congiuntivo	Passato	2p	abbiate mantenuto
mantenere	Congiuntivo	Passato	3p	abbiano mantenuto
mantenere	Congiuntivo	Imperfetto	1s	mantenessi
mantenere	Congiuntivo	Imperfetto	2s	mantenessi
mantenere	Congiuntivo	Imperfetto	3s	mantenesse
mantenere	Congiuntivo	Imperfetto	1p	mantenessimo
mantenere	Congiuntivo	Imperfetto	2p	manteneste
mantenere	Congiuntivo	Imperfetto	3p	mantenessero
mantenere	Congiuntivo	Trapassato	1s	avessi mantenuto
mantenere	Congiuntivo	Trapassato	2s	avessi mantenuto
mantenere	Congiuntivo	Trapassato	3s	avesse mantenuto
mantenere	Congiuntivo	Trapassato	1p	avessimo mantenuto
mantenere	Congiuntivo	Trapassato	2p	aveste mantenuto
mantenere	Congiuntivo	Trapassato	3p	avessero mantenuto
mantenere	Condizionale	Presente	1s	manterrei
mantenere	Condizionale	Presente	2s	manterresti
mantenere	Condizionale	Presente	3s	manterrebbe
mantenere	Condizionale	Presente	1p	manterremmo
mantenere	Condizionale	Presente	2p	manterreste
mantenere	Condizionale	Presente	3p	manterrebbero
mantenere	Condizionale	Passato	1s	avrei mantenuto
mantenere	Condizionale	Passato	2s	avresti mantenuto
mantenere	Condizionale	Passato	3s	avrebbe mantenuto
mantenere	Condizionale	Passato	1p	avremmo mantenuto
mantenere	Condizionale	Passato	2p	avreste mantenuto
mantenere	Condizionale	Passato	3p	avrebbero mantenuto
mantenere	Imperativo	Presente	2s	mantieni
mantenere	Imperativo	Presente	2p	mantenete
mantenere	Infinito	Presente	/	mantenere
mantenere	Infinito	Passato	/	avere mantenuto
mantenere	Gerundio	Presente	/	mantenendo
mantenere	Gerundio	Passato	/	avendo mantenuto
realizzare	Indicativo	Presente	1s	realizzo
realizzare	Indicativo	Presente	2s	realizzi
realizzare	Indicativo	Presente	3s	realizza
realizzare	Indicativo	Presente	1p	realizziamo
realizzare	Indicativo	Presente	2p	realizzate
realizzare	Indicativo	Presente	3p	realizzano
realizzare	Indicativo	Passato Prossimo	1s	ho realizzato
realizzare	Indicativo	Passato Prossimo	2s	hai realizzato
realizzare	Indicativo	Passato Prossimo	3s	ha realizzato
realizzare	Indicativo	Passato Prossimo	1p	abbiamo realizzato
realizzare	Indicativo	Passato Prossimo	2p	avete realizzato
realizzare	Indicativo	Passato Prossimo	3p	hanno realizzato
realizzare	Indicativo	Imperfetto	1s	realizzavo
realizzare	Indicativo	Imperfetto	2s	realizzavi
realizzare	Indicativo	Imperfetto	3s	realizzava
realizzare	Indicativo	Imperfetto	1p	realizzavamo
realizzare	Indicativo	Imperfetto	2p	realizzavate
realizzare	Indicativo	Imperfetto	3p	realizzavano
realizzare	Indicativo	Trapassato Prossimo	1s	avevo realizzato
realizzare	Indicativo	Trapassato Prossimo	2s	avevi realizzato
realizzare	Indicativo	Trapassato Prossimo	3s	aveva realizzato
realizzare	Indicativo	Trapassato Prossimo	1p	avevamo realizzato
realizzare	Indicativo	Trapassato Prossimo	2p	avevate realizzato
realizzare	Indicativo	Trapassato Prossimo	3p	avevano realizzato
realizzare	Indicativo	Passato Remoto	1s	realizzai
realizzare	Indicativo	Passato Remoto	2s	realizzasti
realizzare	Indicativo	Passato Remoto	3s	realizzò
realizzare	Indicativo	Passato Remoto	1p	realizzammo
realizzare	Indicativo	Passato Remoto	2p	realizzaste
realizzare	Indicativo	Passato Remoto	3p	realizzarono
realizzare	Indicativo	Futuro Semplice	1s	realizzerò
realizzare	Indicativo	Futuro Semplice	2s	realizzerai
realizzare	Indicativo	Futuro Semplice	3s	realizzerà
realizzare	Indicativo	Futuro Semplice	1p	realizzeremo
realizzare	Indicativo	Futuro Semplice	2p	realizzerete
realizzare	Indicativo	Futuro Semplice	3p	realizzeranno
realizzare	Indicativo	Futuro Anteriore	1s	avrò realizzato
realizzare	Indicativo	Futuro Anteriore	2s	avrai realizzato
realizzare	Indicativo	Futuro Anteriore	3s	avrà realizzato
realizzare	Indicativo	Futuro Anteriore	1p	avremo realizzato
realizzare	Indicativo	Futuro Anteriore	2p	avrete realizzato
realizzare	Indicativo	Futuro Anteriore	3p	avranno realizzato
realizzare	Congiuntivo	Presente	1s	realizzi
realizzare	Congiuntivo	Presente	2s	realizzi
realizzare	Congiuntivo	Presente	3s	realizzi
realizzare	Congiuntivo	Presente	1p	realizziamo
realizzare	Congiuntivo	Presente	2p	realizziate
realizzare	Congiuntivo	Presente	3p	realizzino
realizzare	Congiuntivo	Passato	1s	abbia realizzato
realizzare	Congiuntivo	Passato	2s	abbia realizzato
realizzare	Congiuntivo	Passato	3s	abbia realizzato
realizzare	Congiuntivo	Passato	1p	abbiamo realizzato
realizzare	Congiuntivo	Passato	2p	abbiate realizzato
realizzare	Congiuntivo	Passato	3p	abbiano realizzato
realizzare	Congiuntivo	Imperfetto	1s	realizzassi
realizzare	Congiuntivo	Imperfetto	2s	realizzassi
realizzare	Congiuntivo	Imperfetto	3s	realizzasse
realizzare	Congiuntivo	Imperfetto	1p	realizzassimo
realizzare	Congiuntivo	Imperfetto	2p	realizzaste
realizzare	Congiuntivo	Imperfetto	3p	realizzassero
realizzare	Congiuntivo	Trapassato	1s	avessi realizzato
realizzare	Congiuntivo	Trapassato	2s	avessi realizzato
realizzare	Congiuntivo	Trapassato	3s	avesse realizzato
realizzare	Congiuntivo	Trapassato	1p	avessimo realizzato
realizzare	Congiuntivo	Trapassato	2p	aveste realizzato
realizzare	Congiuntivo	Trapassato	3p	avessero realizzato
realizzare	Condizionale	Presente	1s	realizzerei
realizzare	Condizionale	Presente	2s	realizzeresti
realizzare	Condizionale	Presente	3s	realizzerebbe
realizzare	Condizionale	Presente	1p	realizzeremmo
realizzare	Condizionale	Presente	2p	realizzereste
realizzare	Condizionale	Presente	3p	realizzerebbero
realizzare	Condizionale	Passato	1s	avrei realizzato
realizzare	Condizionale	Passato	2s	avresti realizzato
realizzare	Condizionale	Passato	3s	avrebbe realizzato
realizzare	Condizionale	Passato	1p	avremmo realizzato
realizzare	Condizionale	Passato	2p	avreste realizzato
realizzare	Condizionale	Passato	3p	avrebbero realizzato
realizzare	Imperativo	Presente	2s	realizza
realizzare	Imperativo	Presente	2p	realizzate
realizzare	Infinito	Presente	/	realizzare
realizzare	Infinito	Passato	/	avere realizzato
realizzare	Gerundio	Presente	/	realizzando
realizzare	Gerundio	Passato	/	avendo realizzato
sostenere	Indicativo	Presente	1s	sostengo
sostenere	Indicativo	Presente	2s	sostieni
sostenere	Indicativo	Presente	3s	sostiene
sostenere	Indicativo	Presente	1p	sosteniamo
sostenere	Indicativo	Presente	2p	sostenete
sostenere	Indicativo	Presente	3p	sostengono
sostenere	Indicativo	Passato Prossimo	1s	ho sostenuto
sostenere	Indicativo	Passato Prossimo	2s	hai sostenuto
sostenere	Indicativo	Passato Prossimo	3s	ha sostenuto
sostenere	Indicativo	Passato Prossimo	1p	abbiamo sostenuto
sostenere	Indicativo	Passato Prossimo	2p	avete sostenuto
sostenere	Indicativo	Passato Prossimo	3p	hanno sostenuto
sostenere	Indicativo	Imperfetto	1s	sostenevo
sostenere	Indicativo	Imperfetto	2s	sostenevi
sostenere	Indicativo	Imperfetto	3s	sosteneva
sostenere	Indicativo	Imperfetto	1p	sostenevamo
sostenere	Indicativo	Imperfetto	2p	sostenevate
sostenere	Indicativo	Imperfetto	3p	sostenevano
sostenere	Indicativo	Trapassato Prossimo	1s	avevo sostenuto
sostenere	Indicativo	Trapassato Prossimo	2s	avevi sostenuto
sostenere	Indicativo	Trapassato Prossimo	3s	aveva sostenuto
sostenere	Indicativo	Trapassato Prossimo	1p	avevamo sostenuto
sostenere	Indicativo	Trapassato Prossimo	2p	avevate sostenuto
sostenere	Indicativo	Trapassato Prossimo	3p	avevano sostenuto
sostenere	Indicativo	Passato Remoto	1s	sostenni
sostenere	Indicativo	Passato Remoto	2s	sostenesti
sostenere	Indicativo	Passato Remoto	3s	sostenne
sostenere	Indicativo	Passato Remoto	1p	sostenemmo
sostenere	Indicativo	Passato Remoto	2p	sosteneste
sostenere	Indicativo	Passato Remoto	3p	sostennero
sostenere	Indicativo	Futuro Semplice	1s	sosterrò
sostenere	Indicativo	Futuro Semplice	2s	sosterrai
sostenere	Indicativo	Futuro Semplice	3s	sosterrà
sostenere	Indicativo	Futuro Semplice	1p	sosterremo
sostenere	Indicativo	Futuro Semplice	2p	sosterrete
sostenere	Indicativo	Futuro Semplice	3p	sosterranno
sostenere	Indicativo	Futuro Anteriore	1s	avrò sostenuto
sostenere	Indicativo	Futuro Anteriore	2s	avrai sostenuto
sostenere	Indicativo	Futuro Anteriore	3s	avrà sostenuto
sostenere	Indicativo	Futuro Anteriore	1p	avremo sostenuto
sostenere	Indicativo	Futuro Anteriore	2p	avrete sostenuto
sostenere	Indicativo	Futuro Anteriore	3p	avranno sostenuto
sostenere	Congiuntivo	Presente	1s	sostenga
sostenere	Congiuntivo	Presente	2s	sostenga
sostenere	Congiuntivo	Presente	3s	sostenga
sostenere	Congiuntivo	Presente	1p	sosteniamo
sostenere	Congiuntivo	Presente	2p	sosteniate
sostenere	Congiuntivo	Presente	3p	sostengano
sostenere	Congiuntivo	Passato	1s	abbia sostenuto
sostenere	Congiuntivo	Passato	2s	abbia sostenuto
sostenere	Congiuntivo	Passato	3s	abbia sostenuto
sostenere	Congiuntivo	Passato	1p	abbiamo sostenuto
sostenere	Congiuntivo	Passato	2p	abbiate sostenuto
sostenere	Congiuntivo	Passato	3p	abbiano sostenuto
sostenere	Congiuntivo	Imperfetto	1s	sostenessi
sostenere	Congiuntivo	Imperfetto	2s	sostenessi
sostenere	Congiuntivo	Imperfetto	3s	sostenesse
